masse_A
t;x;y;frame
3,179220000E1;-9,250000000E0;-1,110000000E2;1,908000000E3
3,180886667E1;-9,250000000E0;-1,110000000E2;1,909000000E3
3,182553333E1;-9,250000000E0;-1,110000000E2;1,910000000E3
3,184218889E1;-9,250000000E0;-1,110000000E2;1,911000000E3
3,185885556E1;-9,250000000E0;-1,110000000E2;1,912000000E3
3,187551111E1;-9,250000000E0;-1,110000000E2;1,913000000E3
3,189217778E1;-9,250000000E0;-1,110000000E2;1,914000000E3
3,190884444E1;-9,250000000E0;-1,110000000E2;1,915000000E3
3,192550000E1;-9,250000000E0;-1,110000000E2;1,916000000E3
3,194216667E1;-9,250000000E0;-1,110000000E2;1,917000000E3
3,195882222E1;-9,250000000E0;-1,110000000E2;1,918000000E3
3,197550000E1;-9,250000000E0;-1,110000000E2;1,919000000E3
3,199215556E1;-9,250000000E0;-1,110000000E2;1,920000000E3
3,200882222E1;-9,250000000E0;-1,110000000E2;1,921000000E3
3,202546667E1;-9,250000000E0;-1,110000000E2;1,922000000E3
3,204215556E1;-9,250000000E0;-1,110000000E2;1,923000000E3
3,205880000E1;-9,250000000E0;-1,110000000E2;1,924000000E3
3,207546667E1;-9,250000000E0;-1,110000000E2;1,925000000E3
3,209213333E1;-9,250000000E0;-1,110000000E2;1,926000000E3
3,210880000E1;-9,250000000E0;-1,110000000E2;1,927000000E3
3,212545556E1;-9,250000000E0;-1,110000000E2;1,928000000E3
3,214212222E1;-9,250000000E0;-1,110000000E2;1,929000000E3
3,215877778E1;-9,250000000E0;-1,110000000E2;1,930000000E3
3,217545556E1;-9,250000000E0;-1,110000000E2;1,931000000E3
3,219212222E1;-9,250000000E0;-1,110000000E2;1,932000000E3
3,220877778E1;-9,250000000E0;-1,110000000E2;1,933000000E3
3,222543333E1;-9,250000000E0;-1,110000000E2;1,934000000E3
3,224210000E1;-9,250000000E0;-1,110000000E2;1,935000000E3
3,225875556E1;-9,250000000E0;-1,110000000E2;1,936000000E3
3,227543333E1;-9,250000000E0;-1,110000000E2;1,937000000E3
3,229206667E1;-9,250000000E0;-1,110000000E2;1,938000000E3
3,230874444E1;-9,250000000E0;-1,110000000E2;1,939000000E3
3,232540000E1;-9,250000000E0;-1,110000000E2;1,940000000E3
3,234206667E1;-9,250000000E0;-1,110000000E2;1,941000000E3
3,235873333E1;-9,250000000E0;-1,110000000E2;1,942000000E3
3,237538889E1;-9,250000000E0;-1,110000000E2;1,943000000E3
3,239205556E1;-9,250000000E0;-1,110000000E2;1,944000000E3
3,240872222E1;-9,250000000E0;-1,110000000E2;1,945000000E3
3,242537778E1;-9,250000000E0;-1,110000000E2;1,946000000E3
3,244205556E1;-9,250000000E0;-1,110000000E2;1,947000000E3
3,245871111E1;-9,250000000E0;-1,115000000E2;1,948000000E3
3,247536667E1;-9,250000000E0;-1,115000000E2;1,949000000E3
3,249203333E1;-9,793501426E0;-1,100451479E2;1,950000000E3
3,250868889E1;-9,792730364E0;-1,100524142E2;1,951000000E3
3,252535556E1;-9,801348994E0;-1,100591067E2;1,952000000E3
3,254202222E1;-9,820592267E0;-1,100828751E2;1,953000000E3
3,255868889E1;-9,862240804E0;-1,101453746E2;1,954000000E3
3,257534444E1;-9,818934323E0;-1,100841279E2;1,955000000E3
3,259200000E1;-9,808357533E0;-1,100698962E2;1,956000000E3
3,260867778E1;-9,817763991E0;-1,100796250E2;1,957000000E3
3,262533333E1;-9,823911461E0;-1,100839975E2;1,958000000E3
3,264200000E1;-9,860142993E0;-1,101527233E2;1,959000000E3
3,265866667E1;-9,827690624E0;-1,101127752E2;1,960000000E3
3,267533333E1;-9,827198963E0;-1,101065776E2;1,961000000E3
3,269197778E1;-9,817218333E0;-1,100918743E2;1,962000000E3
3,270864444E1;-9,829852749E0;-1,100912266E2;1,963000000E3
3,272531111E1;-9,829255502E0;-1,100919038E2;1,964000000E3
3,274196667E1;-9,815424567E0;-1,100799414E2;1,965000000E3
3,275863333E1;-9,821395436E0;-1,100705471E2;1,966000000E3
3,277530000E1;-9,899505901E0;-1,101688317E2;1,967000000E3
3,279194444E1;-9,864363354E0;-1,101680911E2;1,968000000E3
3,280862222E1;-9,847683033E0;-1,101387023E2;1,969000000E3
3,282527778E1;-9,837689173E0;-1,101320360E2;1,970000000E3
3,284194444E1;-9,823878791E0;-1,100999904E2;1,971000000E3
3,285862222E1;-9,819398857E0;-1,100866727E2;1,972000000E3
3,287527778E1;-9,814238709E0;-1,100732823E2;1,973000000E3
3,289194444E1;-9,812505597E0;-1,100672600E2;1,974000000E3
3,290860000E1;-9,830820087E0;-1,100945701E2;1,975000000E3
3,292526667E1;-9,911257100E0;-1,101905208E2;1,976000000E3
3,294192222E1;-9,875934737E0;-1,101603507E2;1,977000000E3
3,295857778E1;-9,860927975E0;-1,101452512E2;1,978000000E3
3,297524444E1;-9,832235063E0;-1,101069089E2;1,979000000E3
3,299191111E1;-9,807450067E0;-1,100977355E2;1,980000000E3
3,300856667E1;-9,792831148E0;-1,100637958E2;1,981000000E3
3,302522222E1;-9,789879130E0;-1,100436744E2;1,982000000E3
3,304190000E1;-9,738727932E0;-1,099841487E2;1,983000000E3
3,305855556E1;-9,746232742E0;-1,099946733E2;1,984000000E3
3,307523333E1;-9,750936781E0;-1,100328596E2;1,985000000E3
3,309187778E1;-9,812270681E0;-1,100907081E2;1,986000000E3
3,310855556E1;-9,833301267E0;-1,101087071E2;1,987000000E3
3,312521111E1;-9,866008731E0;-1,101804520E2;1,988000000E3
3,314187778E1;-9,836085824E0;-1,101194985E2;1,989000000E3
3,315853333E1;-9,835605084E0;-1,101005300E2;1,990000000E3
3,317520000E1;-9,874183823E0;-1,101068771E2;1,991000000E3
3,319185556E1;-9,894222161E0;-1,101856069E2;1,992000000E3
3,320855556E1;-9,867295160E0;-1,101567576E2;1,993000000E3
3,322520000E1;-9,852010532E0;-1,101503191E2;1,994000000E3
3,324186667E1;-9,871785560E0;-1,101820291E2;1,995000000E3
3,325852222E1;-9,821550996E0;-1,101386989E2;1,996000000E3
3,327518889E1;-9,811363213E0;-1,100783771E2;1,997000000E3
3,329183333E1;-9,815751812E0;-1,100795136E2;1,998000000E3
3,330850000E1;-9,811606526E0;-1,100731312E2;1,999000000E3
3,332516667E1;-9,829282670E0;-1,100870208E2;2,000000000E3
3,334182222E1;-9,858060064E0;-1,101246016E2;2,001000000E3
3,335848889E1;-9,831269749E0;-1,101061459E2;2,002000000E3
3,337516667E1;-9,868290291E0;-1,101974374E2;2,003000000E3
3,339183333E1;-9,853025358E0;-1,101478721E2;2,004000000E3
3,340847778E1;-9,779687435E0;-1,100373330E2;2,005000000E3
3,342513333E1;-9,755557222E0;-1,099481984E2;2,006000000E3
3,344180000E1;-9,747257602E0;-1,099408562E2;2,007000000E3
3,345846667E1;-9,613506959E0;-1,097284274E2;2,008000000E3
3,347512222E1;-9,432241018E0;-1,096245522E2;2,009000000E3
3,349178889E1;-9,648741662E0;-1,098692084E2;2,010000000E3
3,350844444E1;-9,770765767E0;-1,100567633E2;2,011000000E3
3,352511111E1;-9,817059433E0;-1,101391500E2;2,012000000E3
3,354177778E1;-9,830820411E0;-1,101336327E2;2,013000000E3
3,355844444E1;-9,833781288E0;-1,101142503E2;2,014000000E3
3,357512222E1;-9,819817897E0;-1,100887282E2;2,015000000E3
3,359176667E1;-9,817216272E0;-1,100701277E2;2,016000000E3
3,360842222E1;-9,890199514E0;-1,101503714E2;2,017000000E3
3,362508889E1;-9,863593877E0;-1,101336209E2;2,018000000E3
3,364175556E1;-9,884784673E0;-1,102026042E2;2,019000000E3
3,365841111E1;-9,858398935E0;-1,101584917E2;2,020000000E3
3,367507778E1;-9,840586685E0;-1,101266490E2;2,021000000E3
3,369174444E1;-9,818488654E0;-1,100827198E2;2,022000000E3
3,370841111E1;-9,780021327E0;-1,100099730E2;2,023000000E3
3,372505556E1;-9,737752517E0;-1,100090544E2;2,024000000E3
3,374172222E1;-9,791898874E0;-1,100417163E2;2,025000000E3
3,375838889E1;-9,866515603E0;-1,101549336E2;2,026000000E3
3,377505556E1;-9,818624944E0;-1,100778781E2;2,027000000E3
3,379171111E1;-9,811649550E0;-1,100701445E2;2,028000000E3
3,380836667E1;-9,823450926E0;-1,100814604E2;2,029000000E3
3,382503333E1;-9,815049569E0;-1,100767145E2;2,030000000E3
3,384170000E1;-9,815740379E0;-1,100775630E2;2,031000000E3
3,385836667E1;-9,846318361E0;-1,100868758E2;2,032000000E3
3,387503333E1;-9,825464236E0;-1,100889444E2;2,033000000E3
3,389170000E1;-9,808997284E0;-1,100836148E2;2,034000000E3
3,390838889E1;-9,842573786E0;-1,101330503E2;2,035000000E3
3,392501111E1;-9,818152283E0;-1,100788901E2;2,036000000E3
3,394170000E1;-9,809805535E0;-1,100703345E2;2,037000000E3
3,395834444E1;-9,808863542E0;-1,100607535E2;2,038000000E3
3,397501111E1;-9,798222440E0;-1,100725921E2;2,039000000E3
3,399167778E1;-9,857105319E0;-1,101656490E2;2,040000000E3
3,400832222E1;-9,823405486E0;-1,100986780E2;2,041000000E3
3,402498889E1;-9,819439671E0;-1,100731541E2;2,042000000E3
3,404170000E1;-9,820267534E0;-1,100677316E2;2,043000000E3
3,405831111E1;-9,813539584E0;-1,100695664E2;2,044000000E3
3,407498889E1;-9,816994934E0;-1,100662546E2;2,045000000E3
3,409163333E1;-9,809769100E0;-1,100675133E2;2,046000000E3
3,410830000E1;-9,807802086E0;-1,100642281E2;2,047000000E3
3,412497778E1;-9,814051940E0;-1,100781672E2;2,048000000E3
3,414162222E1;-9,849809317E0;-1,101523884E2;2,049000000E3
3,415828889E1;-9,823499294E0;-1,101121582E2;2,050000000E3
3,417495556E1;-9,817516276E0;-1,100789915E2;2,051000000E3
3,419161111E1;-9,788753729E0;-1,100230473E2;2,052000000E3
3,420826667E1;-9,797602598E0;-1,100424011E2;2,053000000E3
3,422495556E1;-9,801650890E0;-1,100643083E2;2,054000000E3
3,424160000E1;-9,833405756E0;-1,101286078E2;2,055000000E3
3,425826667E1;-9,839026946E0;-1,101223366E2;2,056000000E3
3,427494444E1;-9,820630653E0;-1,100875430E2;2,057000000E3
3,429157778E1;-9,812860280E0;-1,100789407E2;2,058000000E3
3,430825556E1;-9,819516275E0;-1,100875940E2;2,059000000E3
3,432491111E1;-9,857429638E0;-1,101114983E2;2,060000000E3
3,434157778E1;-9,821128333E0;-1,100802871E2;2,061000000E3
3,435824444E1;-9,815185544E0;-1,100740127E2;2,062000000E3
3,437491111E1;-9,802949857E0;-1,100531402E2;2,063000000E3
3,439156667E1;-9,835966971E0;-1,101419057E2;2,064000000E3
3,440823333E1;-9,823672814E0;-1,101079622E2;2,065000000E3
3,442488889E1;-9,813946792E0;-1,100861104E2;2,066000000E3
3,444155556E1;-9,811468185E0;-1,100704666E2;2,067000000E3
3,445821111E1;-9,818008204E0;-1,100713694E2;2,068000000E3
3,447488889E1;-9,818532246E0;-1,100634614E2;2,069000000E3
3,449154444E1;-9,811780211E0;-1,100639519E2;2,070000000E3
3,450821111E1;-9,845328714E0;-1,101397413E2;2,071000000E3
3,452485556E1;-9,821591452E0;-1,100795450E2;2,072000000E3
3,454153333E1;-9,805510320E0;-1,100636811E2;2,073000000E3
3,455821111E1;-9,805421914E0;-1,100656480E2;2,074000000E3
3,457487778E1;-9,805211322E0;-1,100577750E2;2,075000000E3
3,459151111E1;-9,801051784E0;-1,100397514E2;2,076000000E3
3,460817778E1;-9,800366150E0;-1,100399799E2;2,077000000E3
3,462484444E1;-9,798921155E0;-1,100395565E2;2,078000000E3
3,464152222E1;-9,849968110E0;-1,100979740E2;2,079000000E3
3,465815556E1;-9,872147886E0;-1,101768195E2;2,080000000E3
3,467482222E1;-9,851675562E0;-1,101443945E2;2,081000000E3
3,469148889E1;-9,816636053E0;-1,100738651E2;2,082000000E3
3,470817778E1;-9,807373981E0;-1,100298809E2;2,083000000E3
3,472482222E1;-9,761687232E0;-1,099859022E2;2,084000000E3
3,474147778E1;-9,611985238E0;-1,097177209E2;2,085000000E3
3,475814444E1;-9,701878702E0;-1,091479252E2;2,086000000E3
3,477480000E1;-8,855351125E0;-1,097943125E2;2,087000000E3
3,479146667E1;-8,841896205E0;-1,094748355E2;2,088000000E3
3,480814444E1;-8,767213182E0;-1,090449599E2;2,089000000E3
3,482478889E1;-8,850242788E0;-1,093079599E2;2,090000000E3
3,484145556E1;-8,830910088E0;-1,092047370E2;2,091000000E3
3,485812222E1;-8,767919557E0;-1,096197717E2;2,092000000E3
3,487477778E1;-8,834029343E0;-1,099262717E2;2,093000000E3
3,489144444E1;-8,940891558E0;-1,100952562E2;2,094000000E3
3,490811111E1;-8,908914352E0;-1,100730197E2;2,095000000E3
3,492476667E1;-8,896090076E0;-1,100843412E2;2,096000000E3
3,494143333E1;-8,910660382E0;-1,101426755E2;2,097000000E3
3,495810000E1;-8,859477947E0;-1,101151531E2;2,098000000E3
3,497475556E1;-8,822517836E0;-1,100870757E2;2,099000000E3
3,499141111E1;-8,796271885E0;-1,100752306E2;2,100000000E3
3,500812222E1;-8,732968660E0;-1,099787008E2;2,101000000E3
3,502475556E1;-8,686865957E0;-1,098437691E2;2,102000000E3
3,504141111E1;-8,739118791E0;-1,099511440E2;2,103000000E3
3,505806667E1;-8,759924586E0;-1,099739879E2;2,104000000E3
3,507475556E1;-8,803753345E0;-1,100564665E2;2,105000000E3
3,509138889E1;-8,910752862E0;-1,102040315E2;2,106000000E3
3,510805556E1;-8,969604107E0;-1,103310015E2;2,107000000E3
3,512472222E1;-8,985608526E0;-1,102579191E2;2,108000000E3
3,514138889E1;-8,877840925E0;-1,101728731E2;2,109000000E3
3,515806667E1;-8,825944648E0;-1,100822684E2;2,110000000E3
3,517471111E1;-8,784251901E0;-1,099938518E2;2,111000000E3
3,519137778E1;-8,719820516E0;-1,099084760E2;2,112000000E3
3,520810000E1;-8,767319378E0;-1,099829299E2;2,113000000E3
3,522470000E1;-8,745679236E0;-1,099224511E2;2,114000000E3
3,524135556E1;-8,684464349E0;-1,098136444E2;2,115000000E3
3,525802222E1;-8,722793337E0;-1,098880199E2;2,116000000E3
3,527473333E1;-8,612797174E0;-1,097338083E2;2,117000000E3
3,529134444E1;-8,742848256E0;-1,094060221E2;2,118000000E3
3,530801111E1;-8,670201344E0;-1,090536139E2;2,119000000E3
3,532466667E1;-8,777989078E0;-1,091166485E2;2,120000000E3
3,534133333E1;-8,814775385E0;-1,092102696E2;2,121000000E3
3,535800000E1;-8,788814945E0;-1,097384481E2;2,122000000E3
3,537465556E1;-8,783225786E0;-1,098646405E2;2,123000000E3
3,539132222E1;-8,882221996E0;-1,095332170E2;2,124000000E3
3,540797778E1;-8,843309536E0;-1,091953598E2;2,125000000E3
3,542464444E1;-8,784676387E0;-1,090192601E2;2,126000000E3
3,544131111E1;-8,772672135E0;-1,089962337E2;2,127000000E3
3,545796667E1;-8,767302003E0;-1,089927357E2;2,128000000E3
3,547465556E1;-8,803833425E0;-1,090927956E2;2,129000000E3
3,549128889E1;-8,788334268E0;-1,090181619E2;2,130000000E3
3,550795556E1;-8,800790387E0;-1,090271803E2;2,131000000E3
3,552462222E1;-8,795807572E0;-1,090132636E2;2,132000000E3
3,554128889E1;-8,830708532E0;-1,090336633E2;2,133000000E3
3,555794444E1;-8,846454246E0;-1,090560392E2;2,134000000E3
3,557463333E1;-8,895348802E0;-1,091438346E2;2,135000000E3
3,559127778E1;-8,850571462E0;-1,090716870E2;2,136000000E3
3,560793333E1;-8,830466571E0;-1,090451596E2;2,137000000E3
3,562460000E1;-8,871928884E0;-1,091463068E2;2,138000000E3
3,564125556E1;-8,809977793E0;-1,090145301E2;2,139000000E3
3,565792222E1;-8,766491932E0;-1,089453545E2;2,140000000E3
3,567461111E1;-8,755142651E0;-1,089247323E2;2,141000000E3
3,569124444E1;-8,777425768E0;-1,089729074E2;2,142000000E3
3,570791111E1;-8,797070225E0;-1,089976026E2;2,143000000E3
3,572457778E1;-8,833265384E0;-1,090632738E2;2,144000000E3
3,574135556E1;-8,826572774E0;-1,090440421E2;2,145000000E3
3,575790000E1;-8,838797068E0;-1,090376336E2;2,146000000E3
3,577456667E1;-8,818727586E0;-1,090404829E2;2,147000000E3
3,579127778E1;-8,823040776E0;-1,090380590E2;2,148000000E3
3,580788889E1;-8,820117322E0;-1,090394017E2;2,149000000E3
3,582454444E1;-8,824475976E0;-1,090536519E2;2,150000000E3
3,584128889E1;-8,811228007E0;-1,090288651E2;2,151000000E3
3,585787778E1;-8,790219572E0;-1,089512209E2;2,152000000E3
3,587453333E1;-8,790044573E0;-1,089628871E2;2,153000000E3
3,589123333E1;-8,793002749E0;-1,089742380E2;2,154000000E3
3,590785556E1;-8,804667973E0;-1,089954932E2;2,155000000E3
3,592452222E1;-8,803750900E0;-1,090096016E2;2,156000000E3
3,594123333E1;-8,868343231E0;-1,091229199E2;2,157000000E3
3,595785556E1;-8,849342011E0;-1,090964594E2;2,158000000E3
3,597451111E1;-8,844420741E0;-1,090848215E2;2,159000000E3
3,599120000E1;-8,836151964E0;-1,090559625E2;2,160000000E3
3,600783333E1;-8,808022958E0;-1,089816462E2;2,161000000E3
3,602450000E1;-8,806878553E0;-1,089912207E2;2,162000000E3
3,604122222E1;-8,808698299E0;-1,090039903E2;2,163000000E3
3,605782222E1;-8,818120243E0;-1,090582435E2;2,164000000E3
3,607448889E1;-8,881794479E0;-1,091703450E2;2,165000000E3
3,609117778E1;-8,810659935E0;-1,090408033E2;2,166000000E3
3,610781111E1;-8,791430346E0;-1,089535261E2;2,167000000E3
3,612447778E1;-8,788744253E0;-1,089432860E2;2,168000000E3
3,614114444E1;-8,773249802E0;-1,088692937E2;2,169000000E3
3,615781111E1;-8,776617610E0;-1,088865878E2;2,170000000E3
3,617447778E1;-8,811994186E0;-1,090063328E2;2,171000000E3
3,619112222E1;-8,836828719E0;-1,091253342E2;2,172000000E3
3,620781111E1;-8,900824054E0;-1,095172055E2;2,173000000E3
3,622445556E1;-8,871041073E0;-1,092528046E2;2,174000000E3
3,624111111E1;-8,802915718E0;-1,089803979E2;2,175000000E3
3,625777778E1;-8,772616906E0;-1,088913125E2;2,176000000E3
3,627444444E1;-8,797901543E0;-1,089766191E2;2,177000000E3
3,629111111E1;-8,802583021E0;-1,089913544E2;2,178000000E3
3,630776667E1;-8,802921753E0;-1,090009635E2;2,179000000E3
3,632442222E1;-8,859099603E0;-1,091893259E2;2,180000000E3
3,634108889E1;-8,911911472E0;-1,094876966E2;2,181000000E3
3,635775556E1;-8,837287102E0;-1,091096140E2;2,182000000E3
3,637441111E1;-8,815767379E0;-1,090425935E2;2,183000000E3
3,639108889E1;-8,792423416E0;-1,089525410E2;2,184000000E3
3,640774444E1;-8,764455554E0;-1,088605182E2;2,185000000E3
3,642440000E1;-8,785110325E0;-1,089469956E2;2,186000000E3
3,644106667E1;-8,848589270E0;-1,091913880E2;2,187000000E3
3,645773333E1;-8,821566601E0;-1,091007393E2;2,188000000E3
3,647438889E1;-8,843773752E0;-1,091636593E2;2,189000000E3
3,649105556E1;-8,818002877E0;-1,090938592E2;2,190000000E3
3,650771111E1;-8,796016413E0;-1,090152876E2;2,191000000E3
3,652437778E1;-8,801779526E0;-1,090039216E2;2,192000000E3
3,654104444E1;-8,795419530E0;-1,089849283E2;2,193000000E3
3,655770000E1;-8,808389499E0;-1,090451885E2;2,194000000E3
3,657437778E1;-8,824295241E0;-1,091401186E2;2,195000000E3
3,659102222E1;-8,796573025E0;-1,096065055E2;2,196000000E3
3,660770000E1;-8,799611877E0;-1,098665985E2;2,197000000E3
3,662435556E1;-8,791838057E0;-1,098682494E2;2,198000000E3
3,664101111E1;-8,792900815E0;-1,099031011E2;2,199000000E3
3,665768889E1;-8,744721793E0;-1,096432485E2;2,200000000E3
3,667433333E1;-8,749720601E0;-1,096217680E2;2,201000000E3
3,669100000E1;-8,760916729E0;-1,098059290E2;2,202000000E3
3,670766667E1;-8,781984616E0;-1,099327795E2;2,203000000E3
3,672432222E1;-8,828047233E0;-1,100822265E2;2,204000000E3
3,674098889E1;-8,824065184E0;-1,100487105E2;2,205000000E3
3,675765556E1;-8,826471613E0;-1,100630143E2;2,206000000E3
3,677432222E1;-8,841654367E0;-1,100864558E2;2,207000000E3
3,679096667E1;-8,827198717E0;-1,100519357E2;2,208000000E3
3,680763333E1;-8,804118532E0;-1,099900524E2;2,209000000E3
3,682430000E1;-8,826416791E0;-1,100296512E2;2,210000000E3
3,684097778E1;-8,792291911E0;-1,099399252E2;2,211000000E3
3,685762222E1;-8,796499611E0;-1,099702856E2;2,212000000E3
3,687428889E1;-8,823202648E0;-1,100440798E2;2,213000000E3
3,689094444E1;-8,810081793E0;-1,100139632E2;2,214000000E3
3,690762222E1;-8,810709954E0;-1,100190529E2;2,215000000E3
3,692427778E1;-8,807128760E0;-1,100068298E2;2,216000000E3
3,694095556E1;-8,803205504E0;-1,100005443E2;2,217000000E3
3,695760000E1;-8,804452856E0;-1,099996278E2;2,218000000E3
3,697426667E1;-8,801214100E0;-1,099960019E2;2,219000000E3
3,699095556E1;-8,819364457E0;-1,100317635E2;2,220000000E3
3,700758889E1;-8,843881710E0;-1,101186749E2;2,221000000E3
3,702425556E1;-8,818151516E0;-1,100547456E2;2,222000000E3
3,704091111E1;-8,807319013E0;-1,100086509E2;2,223000000E3
3,705757778E1;-8,762141841E0;-1,097468504E2;2,224000000E3
3,707423333E1;-8,765278266E0;-1,098001907E2;2,225000000E3
3,709090000E1;-8,772016390E0;-1,091160563E2;2,226000000E3
3,710757778E1;-8,808638440E0;-1,092702893E2;2,227000000E3
3,712422222E1;-8,809652236E0;-1,092023434E2;2,228000000E3
3,714088889E1;-8,812602913E0;-1,091523173E2;2,229000000E3
3,715755556E1;-8,833822889E0;-1,093638634E2;2,230000000E3
3,717423333E1;-8,836796767E0;-1,093731902E2;2,231000000E3
3,719087778E1;-8,832672114E0;-1,092668821E2;2,232000000E3
3,720755556E1;-8,820286063E0;-1,091276231E2;2,233000000E3
3,722421111E1;-8,776635556E0;-1,089480212E2;2,234000000E3
3,724088889E1;-8,837629534E0;-1,092452338E2;2,235000000E3
3,725753333E1;-8,785678915E0;-1,096841763E2;2,236000000E3
3,727418889E1;-8,790908021E0;-1,098580655E2;2,237000000E3
3,729086667E1;-8,796334929E0;-1,099467162E2;2,238000000E3
3,730751111E1;-8,795929791E0;-1,099670340E2;2,239000000E3
3,732417778E1;-8,775529635E0;-1,098212619E2;2,240000000E3
3,734084444E1;-8,784871970E0;-1,099016669E2;2,241000000E3
3,735751111E1;-8,787028893E0;-1,099134349E2;2,242000000E3
3,737416667E1;-8,851979145E0;-1,101369056E2;2,243000000E3
3,739084444E1;-8,896446440E0;-1,103686220E2;2,244000000E3
3,740750000E1;-8,791121477E0;-1,105552335E2;2,245000000E3
3,742416667E1;-8,860258326E0;-1,109715015E2;2,246000000E3
3,744082222E1;-8,836563578E0;-1,109826860E2;2,247000000E3
3,745748889E1;-8,814461727E0;-1,109590427E2;2,248000000E3
3,747414444E1;-8,783184066E0;-1,108220466E2;2,249000000E3
3,749081111E1;-8,775176572E0;-1,108491521E2;2,250000000E3
3,750746667E1;-8,776152673E0;-1,109157623E2;2,251000000E3
3,752413333E1;-8,760620053E0;-1,108386362E2;2,252000000E3
3,754078889E1;-8,753575963E0;-1,108006024E2;2,253000000E3
3,755745556E1;-8,723735458E0;-1,105841164E2;2,254000000E3
3,757413333E1;-8,735871944E0;-1,107341044E2;2,255000000E3
3,759077778E1;-8,749074621E0;-1,107462606E2;2,256000000E3
3,760744444E1;-8,757219000E0;-1,108330333E2;2,257000000E3
3,762411111E1;-8,763445607E0;-1,107741744E2;2,258000000E3
3,764076667E1;-8,769310347E0;-1,108497387E2;2,259000000E3
3,765744444E1;-8,775824078E0;-1,108800942E2;2,260000000E3
3,767410000E1;-8,774631201E0;-1,109295001E2;2,261000000E3
3,769075556E1;-8,614606541E0;-1,105552974E2;2,262000000E3
3,770742222E1;-8,787025485E0;-1,103414994E2;2,263000000E3
3,772408889E1;-8,633778761E0;-1,099050348E2;2,264000000E3
3,774075556E1;-8,687927132E0;-1,093235241E2;2,265000000E3
3,775741111E1;-7,926846830E0;-1,100404579E2;2,266000000E3
3,777407778E1;-7,787588531E0;-1,099174150E2;2,267000000E3
3,779073333E1;-7,776208084E0;-1,099249190E2;2,268000000E3
3,780738889E1;-7,769382004E0;-1,099281442E2;2,269000000E3
3,782405556E1;-7,786659120E0;-1,099734162E2;2,270000000E3
3,784073333E1;-7,786977580E0;-1,099899691E2;2,271000000E3
3,785750000E1;-7,811326326E0;-1,100359336E2;2,272000000E3
3,787404444E1;-7,847286231E0;-1,100436815E2;2,273000000E3
3,789071111E1;-7,831431810E0;-1,100497167E2;2,274000000E3
3,790736667E1;-7,813466986E0;-1,100365295E2;2,275000000E3
3,792405556E1;-7,803363800E0;-1,100325722E2;2,276000000E3
3,794070000E1;-7,800482411E0;-1,100315264E2;2,277000000E3
3,795736667E1;-7,783532574E0;-1,100193210E2;2,278000000E3
3,797403333E1;-7,793587307E0;-1,100283289E2;2,279000000E3
3,799068889E1;-7,755296350E0;-1,099763986E2;2,280000000E3
3,800734444E1;-7,723893740E0;-1,098593825E2;2,281000000E3
3,802402222E1;-7,737117734E0;-1,099188956E2;2,282000000E3
3,804067778E1;-7,769337770E0;-1,099560507E2;2,283000000E3
3,805733333E1;-7,781859483E0;-1,099949763E2;2,284000000E3
3,807400000E1;-7,828286553E0;-1,100838167E2;2,285000000E3
3,809065556E1;-7,850407048E0;-1,101448421E2;2,286000000E3
3,810732222E1;-7,847566882E0;-1,101437932E2;2,287000000E3
3,812398889E1;-7,822977249E0;-1,100812299E2;2,288000000E3
3,814064444E1;-7,743042186E0;-1,099593953E2;2,289000000E3
3,815731111E1;-7,596413130E0;-1,097024225E2;2,290000000E3
3,817397778E1;-7,650202245E0;-1,097621095E2;2,291000000E3
3,819064444E1;-7,670839236E0;-1,098552630E2;2,292000000E3
3,820730000E1;-7,818203576E0;-1,100697586E2;2,293000000E3
3,822395556E1;-7,994153007E0;-1,104167215E2;2,294000000E3
3,824063333E1;-7,799187207E0;-1,107244307E2;2,295000000E3
3,825728889E1;-7,824108073E0;-1,109108554E2;2,296000000E3
3,827394444E1;-7,798219347E0;-1,109354211E2;2,297000000E3
3,829061111E1;-7,765041071E0;-1,108212755E2;2,298000000E3
3,830727778E1;-7,729014280E0;-1,107192157E2;2,299000000E3
3,832393333E1;-7,767158633E0;-1,109293839E2;2,300000000E3
3,834062222E1;-7,774319223E0;-1,109883641E2;2,301000000E3
3,835726667E1;-7,778531093E0;-1,110244110E2;2,302000000E3
3,837393333E1;-7,789457995E0;-1,110529326E2;2,303000000E3
3,839058889E1;-7,793903997E0;-1,110505024E2;2,304000000E3
3,840725556E1;-7,801902144E0;-1,110509190E2;2,305000000E3
3,842391111E1;-7,796299986E0;-1,110553092E2;2,306000000E3
3,844057778E1;-7,801265190E0;-1,110609739E2;2,307000000E3
3,845725556E1;-7,815981841E0;-1,110692741E2;2,308000000E3
3,847390000E1;-7,824040004E0;-1,111153628E2;2,309000000E3
3,849055556E1;-7,829158304E0;-1,110835476E2;2,310000000E3
3,850723333E1;-7,818936777E0;-1,110692288E2;2,311000000E3
3,852388889E1;-7,810452643E0;-1,110613763E2;2,312000000E3
3,854055556E1;-7,807595002E0;-1,110492376E2;2,313000000E3
3,855721111E1;-7,788257874E0;-1,110259225E2;2,314000000E3
3,857388889E1;-7,794028838E0;-1,110470602E2;2,315000000E3
3,859053333E1;-7,852591843E0;-1,111498347E2;2,316000000E3
3,860720000E1;-7,829489073E0;-1,110973425E2;2,317000000E3
3,862386667E1;-7,792082316E0;-1,110327308E2;2,318000000E3
