masse_A
t;x;y
3,587454444E1;-5,356105138E-3;1,243402395E-2
3,589122222E1;-5,356302061E-3;1,243468958E-2
3,590786667E1;-5,356286175E-3;1,243476924E-2
3,592454444E1;-5,356470304E-3;1,243633759E-2
3,594120000E1;-5,359400371E-3;1,244090307E-2
3,595786667E1;-5,359433431E-3;1,243699590E-2
3,597452222E1;-5,355633894E-3;1,243322608E-2
3,599118889E1;-5,357122011E-3;1,243273155E-2
3,600785556E1;-5,357711287E-3;1,243476934E-2
3,602450000E1;-5,357719451E-3;1,243604078E-2
3,604117778E1;-5,360502684E-3;1,243849885E-2
3,605784444E1;-5,360310463E-3;1,243833770E-2
3,607452222E1;-5,360324171E-3;1,243890846E-2
3,609115556E1;-5,360569633E-3;1,243999136E-2
3,610781111E1;-5,355940855E-3;1,243476931E-2
3,612450000E1;-5,357091625E-3;1,243569499E-2
3,614115556E1;-5,357754988E-3;1,243555771E-2
3,615780000E1;-5,357066400E-3;1,243406858E-2
3,617447778E1;-5,354762346E-3;1,243359228E-2
3,619113333E1;-5,355567217E-3;1,243490044E-2
3,620778889E1;-5,355508578E-3;1,243521069E-2
3,622446667E1;-5,356606534E-3;1,243504664E-2
3,624112222E1;-5,362199564E-3;1,243395214E-2
3,625778889E1;-5,359014044E-3;1,243622933E-2
3,627445556E1;-5,359275651E-3;1,243677499E-2
3,629111111E1;-5,363753211E-3;1,244069068E-2
3,630777778E1;-5,362929011E-3;1,243671615E-2
3,632444444E1;-5,358894236E-3;1,243532494E-2
3,634108889E1;-5,355701341E-3;1,243306407E-2
3,635776667E1;-5,355928983E-3;1,243352284E-2
3,637443333E1;-5,357101140E-3;1,243453681E-2
3,639108889E1;-5,357050451E-3;1,243571180E-2
3,640774444E1;-5,356130109E-3;1,243515490E-2
3,642442222E1;-5,359219251E-3;1,243456089E-2
3,644106667E1;-5,353669283E-3;1,243236116E-2
3,645774444E1;-5,357040268E-3;1,243593931E-2
3,647440000E1;-5,356209551E-3;1,243471037E-2
3,649105556E1;-5,356365224E-3;1,243390451E-2
3,650773333E1;-5,358440982E-3;1,243501570E-2
3,652438889E1;-5,357756658E-3;1,243430231E-2
3,654105556E1;-5,357044659E-3;1,243288591E-2
3,655771111E1;-5,356243162E-3;1,243300590E-2
3,657438889E1;-5,357470647E-3;1,243589445E-2
3,659105556E1;-5,356669802E-3;1,243724232E-2
3,660770000E1;-5,356993469E-3;1,243834989E-2
3,662436667E1;-5,356976849E-3;1,243700361E-2
3,664104444E1;-5,357167060E-3;1,243703110E-2
3,665768889E1;-5,357514567E-3;1,243735872E-2
3,667435556E1;-5,356814812E-3;1,243583317E-2
3,669102222E1;-5,356700033E-3;1,243499883E-2
3,670768889E1;-5,356740669E-3;1,243445769E-2
3,672435556E1;-5,356994841E-3;1,243462135E-2
3,674102222E1;-5,358344493E-3;1,243563677E-2
3,675766667E1;-5,358113471E-3;1,243607640E-2
3,677433333E1;-5,358051543E-3;1,243629253E-2
3,679105556E1;-5,355501636E-3;1,243596295E-2
3,680764444E1;-5,358925341E-3;1,243603692E-2
3,682431111E1;-5,357570338E-3;1,243624365E-2
3,684103333E1;-5,366033302E-3;1,243345991E-2
3,685765556E1;-5,534650393E-3;1,231915496E-2
3,687430000E1;-5,644899580E-3;1,225057470E-2
3,689101111E1;-5,657174928E-3;1,225799440E-2
3,690762222E1;-5,654076586E-3;1,225272028E-2
3,692430000E1;-5,653762016E-3;1,224171589E-2
3,694098889E1;-5,656173306E-3;1,223653716E-2
3,695762222E1;-5,658246264E-3;1,223358449E-2
3,697427778E1;-5,660045281E-3;1,223314356E-2
3,699094444E1;-5,662239190E-3;1,223347974E-2
3,700760000E1;-5,662184172E-3;1,223262020E-2
3,702426667E1;-5,661311429E-3;1,223213981E-2
3,704097778E1;-5,661806062E-3;1,223091800E-2
3,705758889E1;-5,661670492E-3;1,223108560E-2
3,707425556E1;-5,662235382E-3;1,223208157E-2
3,709092222E1;-5,662292808E-3;1,223214774E-2
3,710758889E1;-5,662072895E-3;1,223125525E-2
3,712424444E1;-5,660737636E-3;1,223013903E-2
3,714090000E1;-5,661509823E-3;1,223127821E-2
3,715755556E1;-5,665417689E-3;1,223444942E-2
3,717422222E1;-5,663664034E-3;1,223263788E-2
3,719088889E1;-5,661072007E-3;1,222865773E-2
3,720754444E1;-5,660274481E-3;1,222773462E-2
3,722422222E1;-5,661480105E-3;1,223029460E-2
3,724086667E1;-5,661022169E-3;1,223003039E-2
3,725754444E1;-5,661584381E-3;1,222991835E-2
3,727421111E1;-5,660516695E-3;1,222834627E-2
3,729086667E1;-5,660451922E-3;1,222749130E-2
3,730752222E1;-5,663395183E-3;1,223106852E-2
3,732420000E1;-5,663160343E-3;1,223084512E-2
3,734085556E1;-5,662526175E-3;1,223085034E-2
3,735751111E1;-5,662469099E-3;1,223084480E-2
3,737420000E1;-5,660962411E-3;1,223039271E-2
3,739085556E1;-5,661384500E-3;1,223052561E-2
3,740750000E1;-5,660695099E-3;1,222990018E-2
3,742415556E1;-5,662463259E-3;1,223136076E-2
3,744082222E1;-5,670576309E-3;1,223692259E-2
3,745750000E1;-5,663834903E-3;1,223430262E-2
3,747416667E1;-5,662539704E-3;1,223208170E-2
3,749082222E1;-5,662138640E-3;1,223176444E-2
3,750747778E1;-5,663102694E-3;1,223157548E-2
3,752415556E1;-5,662568283E-3;1,223037008E-2
3,754080000E1;-5,661896318E-3;1,222970139E-2
3,755747778E1;-5,661815291E-3;1,222900845E-2
3,757413333E1;-5,662885654E-3;1,223042852E-2
3,759078889E1;-5,663578657E-3;1,223177760E-2
3,760746667E1;-5,664281646E-3;1,223257325E-2
3,762413333E1;-5,664504854E-3;1,223362124E-2
3,764080000E1;-5,663400169E-3;1,223239306E-2
3,765744444E1;-5,663756622E-3;1,222831608E-2
3,767411111E1;-5,662975830E-3;1,222973459E-2
3,769077778E1;-5,661224399E-3;1,223036484E-2
3,770744444E1;-5,661738816E-3;1,223025818E-2
3,772411111E1;-5,663516598E-3;1,223076314E-2
3,774076667E1;-5,664501028E-3;1,222910862E-2
3,775744444E1;-5,664580617E-3;1,223000381E-2
3,777408889E1;-5,663644854E-3;1,222966434E-2
3,779074444E1;-5,665949821E-3;1,222901074E-2
3,780741111E1;-5,665635374E-3;1,223022119E-2
3,782406667E1;-5,663114722E-3;1,222922810E-2
3,784074444E1;-5,662076344E-3;1,222988936E-2
3,785741111E1;-5,661884975E-3;1,223053852E-2
3,787405556E1;-5,662764921E-3;1,223201357E-2
3,789074444E1;-5,669821465E-3;1,223538734E-2
3,790737778E1;-5,667863220E-3;1,223461074E-2
3,792404444E1;-5,666080812E-3;1,223222310E-2
3,794070000E1;-5,662167977E-3;1,222688928E-2
3,795736667E1;-5,661735123E-3;1,223074259E-2
3,797402222E1;-5,662394283E-3;1,223246204E-2
3,799071111E1;-5,661909825E-3;1,223159152E-2
3,800734444E1;-5,663714630E-3;1,223342530E-2
3,802402222E1;-5,662186040E-3;1,223131500E-2
3,804070000E1;-5,662477256E-3;1,223065595E-2
3,805734444E1;-5,664302821E-3;1,223037855E-2
3,807401111E1;-5,662052372E-3;1,223059735E-2
3,809070000E1;-5,662020977E-3;1,223073681E-2
3,810734444E1;-5,663564550E-3;1,223234368E-2
3,812401111E1;-5,663858578E-3;1,223289915E-2
3,814066667E1;-5,665168373E-3;1,223371193E-2
3,815732222E1;-5,663887337E-3;1,223225667E-2
3,817398889E1;-5,663742908E-3;1,223137903E-2
3,819065556E1;-5,662577296E-3;1,223067241E-2
3,820731111E1;-5,662368291E-3;1,223075646E-2
3,822397778E1;-5,662221020E-3;1,223127823E-2
3,824064444E1;-5,663364638E-3;1,223173174E-2
3,825730000E1;-5,664448857E-3;1,223342644E-2
3,827395556E1;-5,664176987E-3;1,223324733E-2
3,829064444E1;-5,665958624E-3;1,223200746E-2
3,830730000E1;-5,665315804E-3;1,223110016E-2
3,832397778E1;-5,660324258E-3;1,222886165E-2
3,834061111E1;-5,662332574E-3;1,223075081E-2
3,835727778E1;-5,664392982E-3;1,223311549E-2
3,837393333E1;-5,663665718E-3;1,223265398E-2
3,839061111E1;-5,664195475E-3;1,223292671E-2
3,840726667E1;-5,663389967E-3;1,223190272E-2
3,842392222E1;-5,661779116E-3;1,223047514E-2
3,844060000E1;-5,662178054E-3;1,223033602E-2
3,845725556E1;-5,664488865E-3;1,223331693E-2
3,847391111E1;-5,662786187E-3;1,223041953E-2
3,849057778E1;-5,662931214E-3;1,223052945E-2
3,850724444E1;-5,674016306E-3;1,223216570E-2
3,852391111E1;-5,759115558E-3;1,214806385E-2
3,854056667E1;-5,759540447E-3;1,214461725E-2
3,855722222E1;-5,752250992E-3;1,213409702E-2
3,857388889E1;-5,759166904E-3;1,214141676E-2
3,859054444E1;-5,759680586E-3;1,213439119E-2
3,860721111E1;-5,765428655E-3;1,213559934E-2
3,862387778E1;-5,764640095E-3;1,213353196E-2
3,864054444E1;-5,765375332E-3;1,213418829E-2
3,865721111E1;-5,764791854E-3;1,213199579E-2
3,867388889E1;-5,759820783E-3;1,213030954E-2
3,869053333E1;-5,762744809E-3;1,212964930E-2
3,870718889E1;-5,766338405E-3;1,213369989E-2
3,872385556E1;-5,763819116E-3;1,213076400E-2
3,874051111E1;-5,764756742E-3;1,213150942E-2
3,875718889E1;-5,765237027E-3;1,213058746E-2
3,877384444E1;-5,767288083E-3;1,213271099E-2
3,879051111E1;-5,764993919E-3;1,212889248E-2
3,880715556E1;-5,764031856E-3;1,212771509E-2
3,882383333E1;-5,761055428E-3;1,212577204E-2
3,884050000E1;-5,762220070E-3;1,212701141E-2
3,885715556E1;-5,762651383E-3;1,212743490E-2
3,887382222E1;-5,766300951E-3;1,213044462E-2
3,889047778E1;-5,765518715E-3;1,213034727E-2
3,890713333E1;-5,767584806E-3;1,213305277E-2
3,892380000E1;-5,765458444E-3;1,213012008E-2
3,894046667E1;-5,763023978E-3;1,212808777E-2
3,895713333E1;-5,763785138E-3;1,212805825E-2
3,897377778E1;-5,764591052E-3;1,212822761E-2
3,899045556E1;-5,764737231E-3;1,212670514E-2
3,900711111E1;-5,764825601E-3;1,212840305E-2
3,902380000E1;-5,765315134E-3;1,212921992E-2
3,904045556E1;-5,765069804E-3;1,212932821E-2
3,905710000E1;-5,762315339E-3;1,212940742E-2
3,907377778E1;-5,766943332E-3;1,213257434E-2
3,909044444E1;-5,766676544E-3;1,213216230E-2
3,910710000E1;-5,766407785E-3;1,213172184E-2
3,912375556E1;-5,765510341E-3;1,213163564E-2
3,914046667E1;-5,765264638E-3;1,213106070E-2
3,915706667E1;-5,765714154E-3;1,213176326E-2
3,917374444E1;-5,765414678E-3;1,213017763E-2
3,919038889E1;-5,765672044E-3;1,212941307E-2
3,920706667E1;-5,765423862E-3;1,212900455E-2
3,922373333E1;-5,768427028E-3;1,213218864E-2
3,924040000E1;-5,765595964E-3;1,213130724E-2
3,925706667E1;-5,765113534E-3;1,213109084E-2
3,927374444E1;-5,764764644E-3;1,212937406E-2
3,929038889E1;-5,764073040E-3;1,212836453E-2
3,930705556E1;-5,763498042E-3;1,212647195E-2
3,932371111E1;-5,763947165E-3;1,212772292E-2
3,934036667E1;-5,763205237E-3;1,212559923E-2
3,935704444E1;-5,763716571E-3;1,212725234E-2
3,937368889E1;-5,764953608E-3;1,212835491E-2
3,939037778E1;-5,769360233E-3;1,213306972E-2
3,940701111E1;-5,765655772E-3;1,213156828E-2
3,942367778E1;-5,766015650E-3;1,213162266E-2
3,944034444E1;-5,764002090E-3;1,212940735E-2
3,945701111E1;-5,764908238E-3;1,212864579E-2
3,947367778E1;-5,765793458E-3;1,212903175E-2
3,949034444E1;-5,765416098E-3;1,212859255E-2
3,950698889E1;-5,765970900E-3;1,212889282E-2
3,952366667E1;-5,764842905E-3;1,212908903E-2
3,954034444E1;-5,764763745E-3;1,212894590E-2
3,955697778E1;-5,764874914E-3;1,213052197E-2
3,957364444E1;-5,764936259E-3;1,213050177E-2
3,959033333E1;-5,768383747E-3;1,213526497E-2
3,960696667E1;-5,766809221E-3;1,213328191E-2
3,962370000E1;-5,764543511E-3;1,212901815E-2
3,964031111E1;-5,764611045E-3;1,212449311E-2
3,965695556E1;-5,762671839E-3;1,212312508E-2
3,967362222E1;-5,760969581E-3;1,212244878E-2
3,969028889E1;-5,765351341E-3;1,212873512E-2
3,970694444E1;-5,768450111E-3;1,213445143E-2
3,972361111E1;-5,767572388E-3;1,213271992E-2
3,974027778E1;-5,766473328E-3;1,213009345E-2
3,975696667E1;-5,765332944E-3;1,213301803E-2
3,977360000E1;-5,765624025E-3;1,213234679E-2
3,979025556E1;-5,765548573E-3;1,213178809E-2
3,980693333E1;-5,764521967E-3;1,212743330E-2
3,982357778E1;-5,762474399E-3;1,212427550E-2
3,984026667E1;-5,762449341E-3;1,212548168E-2
3,985693333E1;-5,765331854E-3;1,212952269E-2
3,987356667E1;-5,765385087E-3;1,212919050E-2
3,989024444E1;-5,764815421E-3;1,212886519E-2
3,990688889E1;-5,764826999E-3;1,212877637E-2
3,992357778E1;-5,764631069E-3;1,212863401E-2
3,994021111E1;-5,765062930E-3;1,212938934E-2
3,995688889E1;-5,768252662E-3;1,213345470E-2
3,997353333E1;-5,766499128E-3;1,213218408E-2
3,999021111E1;-5,764895669E-3;1,212983039E-2
4,000686667E1;-5,765472399E-3;1,212700535E-2
4,002353333E1;-5,770169507E-3;1,212786945E-2
4,004021111E1;-5,767269660E-3;1,212921301E-2
4,005685556E1;-5,767129246E-3;1,212959604E-2
4,007352222E1;-5,765253250E-3;1,212795044E-2
4,009018889E1;-5,764253607E-3;1,212724815E-2
4,010683333E1;-5,767391295E-3;1,212834217E-2
4,012350000E1;-5,787006856E-3;1,213148846E-2
4,014017778E1;-5,790455739E-3;1,213935632E-2
4,015682222E1;-5,784645864E-3;1,213680466E-2
4,017348889E1;-5,774011948E-3;1,213154674E-2
4,019016667E1;-5,769292798E-3;1,213029687E-2
4,020681111E1;-5,767843370E-3;1,213060069E-2
4,022347778E1;-5,769571822E-3;1,212541382E-2
4,024014444E1;-5,766468117E-3;1,212501823E-2
4,025681111E1;-5,765970990E-3;1,212601232E-2
4,027346667E1;-5,765789043E-3;1,212786063E-2
4,029015556E1;-5,766212733E-3;1,212935203E-2
4,030678889E1;-5,765037043E-3;1,213059070E-2
4,032345556E1;-5,764339917E-3;1,212971193E-2
4,034012222E1;-5,769547311E-3;1,213550814E-2
4,035678889E1;-5,765858421E-3;1,213153745E-2
4,037344444E1;-5,764586511E-3;1,212548471E-2
4,039010000E1;-5,764628032E-3;1,212590831E-2
4,040676667E1;-5,764650855E-3;1,212688998E-2
4,042344444E1;-5,765999160E-3;1,213267517E-2
4,044010000E1;-5,766793346E-3;1,213317522E-2
4,045675556E1;-5,765404383E-3;1,212980016E-2
4,047342222E1;-5,764013295E-3;1,212803949E-2
4,049008889E1;-5,763517331E-3;1,212801479E-2
4,050673333E1;-5,765497261E-3;1,213051996E-2
4,052342222E1;-5,765699645E-3;1,213121664E-2
4,054006667E1;-5,764879212E-3;1,212900349E-2
4,055673333E1;-5,764997564E-3;1,212766332E-2
4,057338889E1;-5,765838524E-3;1,212952875E-2
4,059006667E1;-5,776454159E-3;1,213791544E-2
4,060671111E1;-5,764889955E-3;1,212967930E-2
4,062338889E1;-5,764005890E-3;1,212978058E-2
4,064004444E1;-5,762127696E-3;1,212633034E-2
4,065672222E1;-5,765031031E-3;1,212731507E-2
4,067337778E1;-5,766689073E-3;1,213204406E-2
4,069003333E1;-5,764841591E-3;1,213278772E-2
4,070668889E1;-5,761744064E-3;1,212867004E-2
4,072336667E1;-5,763357989E-3;1,212782817E-2
4,074001111E1;-5,766916838E-3;1,212928770E-2
4,075668889E1;-5,767842780E-3;1,212953649E-2
4,077334444E1;-5,766210265E-3;1,212875104E-2
4,079001111E1;-5,765438083E-3;1,212847811E-2
4,080666667E1;-5,764971978E-3;1,212958829E-2
4,082333333E1;-5,764001088E-3;1,212830431E-2
4,084000000E1;-5,766818046E-3;1,213086152E-2
4,085666667E1;-5,765417710E-3;1,212967255E-2
4,087331111E1;-5,764257051E-3;1,212927978E-2
4,089000000E1;-5,765661992E-3;1,213030159E-2
4,090664444E1;-5,766016795E-3;1,212903257E-2
4,092332222E1;-5,764599656E-3;1,212698855E-2
4,093996667E1;-5,763353931E-3;1,212640794E-2
4,095663333E1;-5,762495924E-3;1,212857705E-2
4,097328889E1;-5,761535374E-3;1,212915731E-2
4,098996667E1;-5,761092407E-3;1,212903271E-2
4,100662222E1;-5,764715698E-3;1,213117851E-2
4,102331111E1;-5,765912979E-3;1,213061235E-2
4,103994444E1;-5,764836742E-3;1,212862578E-2
4,105662222E1;-5,764304048E-3;1,212857795E-2
4,107326667E1;-5,765001645E-3;1,212910748E-2
4,108995556E1;-5,764566005E-3;1,212950681E-2
4,110660000E1;-5,766831919E-3;1,213222317E-2
4,112327778E1;-5,770721395E-3;1,213309973E-2
4,113992222E1;-5,765411631E-3;1,212695285E-2
4,115658889E1;-5,764367441E-3;1,212829340E-2
4,117325556E1;-5,764127614E-3;1,212757777E-2
4,118991111E1;-5,764677939E-3;1,212863889E-2
4,120657778E1;-5,762650059E-3;1,212499835E-2
4,122324444E1;-5,767541991E-3;1,212893554E-2
4,123988889E1;-5,770247038E-3;1,213545067E-2
4,125657778E1;-5,766644116E-3;1,213554236E-2
4,127322222E1;-5,764103642E-3;1,212880778E-2
4,128987778E1;-5,765135593E-3;1,212647704E-2
4,130654444E1;-5,764925696E-3;1,212702883E-2
4,132321111E1;-5,764449004E-3;1,212769692E-2
4,133987778E1;-5,765314418E-3;1,212930844E-2
4,135655556E1;-5,765766740E-3;1,213015108E-2
4,137320000E1;-5,765141743E-3;1,212831025E-2
4,138986667E1;-5,764727329E-3;1,212612268E-2
4,140653333E1;-5,763724963E-3;1,212413389E-2
4,142318889E1;-5,762253366E-3;1,212368570E-2
4,143985556E1;-5,761831650E-3;1,212497018E-2
4,145652222E1;-5,765535339E-3;1,212806614E-2
4,147318889E1;-5,765022875E-3;1,212806675E-2
4,148984444E1;-5,763729491E-3;1,212749885E-2
4,150650000E1;-5,762867604E-3;1,212681523E-2
4,152317778E1;-5,763591912E-3;1,212821260E-2
4,153983333E1;-5,763651011E-3;1,212819178E-2
4,155652222E1;-5,765380262E-3;1,212801456E-2
4,157315556E1;-5,764896792E-3;1,212750201E-2
4,158981111E1;-5,764665163E-3;1,212783011E-2
4,160647778E1;-5,765212398E-3;1,212889949E-2
4,162314444E1;-5,764794260E-3;1,213016180E-2
4,163981111E1;-5,765778816E-3;1,213002353E-2
4,165646667E1;-5,767178686E-3;1,213103458E-2
4,167313333E1;-5,766286829E-3;1,213005202E-2
4,168981111E1;-5,762865594E-3;1,212596010E-2
4,170645556E1;-5,764650354E-3;1,213062015E-2
4,172312222E1;-5,764681091E-3;1,212972931E-2
4,173976667E1;-5,763407448E-3;1,212795624E-2
4,175657778E1;-5,763612386E-3;1,212862991E-2
4,177311111E1;-5,763193842E-3;1,212877176E-2
4,178980000E1;-5,764329105E-3;1,212923171E-2
4,180643333E1;-5,765208880E-3;1,212904566E-2
4,182308889E1;-5,763404452E-3;1,212778041E-2
4,183975556E1;-5,763482244E-3;1,212761370E-2
4,185641111E1;-5,763975356E-3;1,212857174E-2
4,187311111E1;-5,763136190E-3;1,212782929E-2
4,188975556E1;-5,763856256E-3;1,212901014E-2
4,190641111E1;-5,763214273E-3;1,212857242E-2
4,192306667E1;-5,762433016E-3;1,212779558E-2
4,193973333E1;-5,767368936E-3;1,212937353E-2
4,195638889E1;-5,768869229E-3;1,213087027E-2
4,197307778E1;-5,765962850E-3;1,212837478E-2
4,198972222E1;-5,762348074E-3;1,212718227E-2
4,200637778E1;-5,763725435E-3;1,212959733E-2
4,202304444E1;-5,763229451E-3;1,212940325E-2
4,203970000E1;-5,767162554E-3;1,213236277E-2
4,205636667E1;-5,765814375E-3;1,213075570E-2
4,207302222E1;-5,766035000E-3;1,212980084E-2
4,208970000E1;-5,764107544E-3;1,212732129E-2
4,210636667E1;-5,761941049E-3;1,212277351E-2
4,212303333E1;-5,764398504E-3;1,212622424E-2
4,213967778E1;-5,765103891E-3;1,212928289E-2
4,215634444E1;-5,764898883E-3;1,212828587E-2
4,217301111E1;-5,765605748E-3;1,212813750E-2
4,218966667E1;-5,765232506E-3;1,212845574E-2
4,220633333E1;-5,761989618E-3;1,212822416E-2
4,222300000E1;-5,765287817E-3;1,213065906E-2
4,223964444E1;-5,765055653E-3;1,212867571E-2
4,225644444E1;-5,772611723E-3;1,213271324E-2
4,227296667E1;-5,769702633E-3;1,213068566E-2
4,228964444E1;-5,765404273E-3;1,213047676E-2
4,230631111E1;-5,763632015E-3;1,212551071E-2
4,232297778E1;-5,763058292E-3;1,212528722E-2
4,233963333E1;-5,762895972E-3;1,212621882E-2
4,235632222E1;-5,763164270E-3;1,212685644E-2
4,237295556E1;-5,763756117E-3;1,212912371E-2
4,238963333E1;-5,764945921E-3;1,212798912E-2
4,240627778E1;-5,765361273E-3;1,212945729E-2
4,242293333E1;-5,764828674E-3;1,213144820E-2
4,243961111E1;-5,767239304E-3;1,212807046E-2
4,245626667E1;-5,968777769E-3;1,201021808E-2
4,247294444E1;-6,101568850E-3;1,185876966E-2
4,248960000E1;-6,385561670E-3;1,162711840E-2
4,250625556E1;-6,474525797E-3;1,153018283E-2
4,252292222E1;-6,524220844E-3;1,153191321E-2
4,253957778E1;-6,581907928E-3;1,151305218E-2
4,255625556E1;-6,550846563E-3;1,156066742E-2
4,257290000E1;-6,487174505E-3;1,156319322E-2
4,258956667E1;-6,484449607E-3;1,151209738E-2
4,260625556E1;-6,505447162E-3;1,151087916E-2
4,262290000E1;-6,506215754E-3;1,154735430E-2
4,263955556E1;-6,497065868E-3;1,154623009E-2
4,265622222E1;-6,483199915E-3;1,152183406E-2
4,267287778E1;-6,484955345E-3;1,151419529E-2
4,268953333E1;-6,480633001E-3;1,151805854E-2
4,270621111E1;-6,479319968E-3;1,152180947E-2
4,272286667E1;-6,479903644E-3;1,151757498E-2
4,273953333E1;-6,478788141E-3;1,151629353E-2
4,275623333E1;-6,476144762E-3;1,151509174E-2
4,277285556E1;-6,478645546E-3;1,151654657E-2
4,278951111E1;-6,478669345E-3;1,151645301E-2
4,280618889E1;-6,477594314E-3;1,151738427E-2
4,282285556E1;-6,472439979E-3;1,151548386E-2
4,283950000E1;-6,476332561E-3;1,151607885E-2
4,285617778E1;-6,479029528E-3;1,151620205E-2
4,287283333E1;-6,482199648E-3;1,151998388E-2
4,288950000E1;-6,478039562E-3;1,151740844E-2
4,290615556E1;-6,478809123E-3;1,151726500E-2
4,292282222E1;-6,478056762E-3;1,151602721E-2
4,293947778E1;-6,474132896E-3;1,151533497E-2
4,295615556E1;-6,476477670E-3;1,151851640E-2
4,297282222E1;-6,477648376E-3;1,151768622E-2
4,298948889E1;-6,478847964E-3;1,151743084E-2
4,300613333E1;-6,476790494E-3;1,151844740E-2
4,302280000E1;-6,474672751E-3;1,151655967E-2
4,303945556E1;-6,474554872E-3;1,151638621E-2
4,305612222E1;-6,482609505E-3;1,151826775E-2
4,307277778E1;-6,479306166E-3;1,151643995E-2
4,308945556E1;-6,477932655E-3;1,151544110E-2
4,310611111E1;-6,477470384E-3;1,151754701E-2
4,312277778E1;-6,477035768E-3;1,151647862E-2
4,313944444E1;-6,477997521E-3;1,151518660E-2
4,315611111E1;-6,478436116E-3;1,151522386E-2
4,317276667E1;-6,476983860E-3;1,151669425E-2
4,318942222E1;-6,478806892E-3;1,151634266E-2
4,320608889E1;-6,476446471E-3;1,151695118E-2
4,322275556E1;-6,476300705E-3;1,151595738E-2
4,323940000E1;-6,479173593E-3;1,151704848E-2
4,325607778E1;-6,479046880E-3;1,151629980E-2
4,327273333E1;-6,478865075E-3;1,151758768E-2
4,328940000E1;-6,478133015E-3;1,151774397E-2
4,330605556E1;-6,478251277E-3;1,151704010E-2
4,332273333E1;-6,481752093E-3;1,151449203E-2
4,333938889E1;-6,476157692E-3;1,151384660E-2
4,335605556E1;-6,475809128E-3;1,151668589E-2
4,337270000E1;-6,479564887E-3;1,151805452E-2
4,338936667E1;-6,478802109E-3;1,151854767E-2
4,340603333E1;-6,478242922E-3;1,151764763E-2
4,342268889E1;-6,479953619E-3;1,151764812E-2
4,343935556E1;-6,481900032E-3;1,151923551E-2
4,345603333E1;-6,476747741E-3;1,151820265E-2
4,347270000E1;-6,477161132E-3;1,151758999E-2
4,348934444E1;-6,477062602E-3;1,151768962E-2
4,350601111E1;-6,473607045E-3;1,151622249E-2
4,352266667E1;-6,475565210E-3;1,151750650E-2
4,353935556E1;-6,476729359E-3;1,151777013E-2
4,355600000E1;-6,476793685E-3;1,151739970E-2
4,357265556E1;-6,476103986E-3;1,151589676E-2
4,358936667E1;-6,476897544E-3;1,151498472E-2
4,360597778E1;-6,481326113E-3;1,151544275E-2
4,362265556E1;-6,479418456E-3;1,151588443E-2
4,363931111E1;-6,479381097E-3;1,151653475E-2
4,365597778E1;-6,479702169E-3;1,151594091E-2
4,367264444E1;-6,479300381E-3;1,151529283E-2
4,368928889E1;-6,480398968E-3;1,151655329E-2
4,370596667E1;-6,478884349E-3;1,151584526E-2
4,372263333E1;-6,478651074E-3;1,151619227E-2
4,373928889E1;-6,479226021E-3;1,151699441E-2
4,375595556E1;-6,477933293E-3;1,151780174E-2
4,377261111E1;-6,479303770E-3;1,151617088E-2
4,378926667E1;-6,479967363E-3;1,151664134E-2
4,380593333E1;-6,478208570E-3;1,151578682E-2
4,382261111E1;-6,477446462E-3;1,151711551E-2
4,383926667E1;-6,477831601E-3;1,151684277E-2
4,385593333E1;-6,478993230E-3;1,151580526E-2
4,387257778E1;-6,487080602E-3;1,150846646E-2
4,388925556E1;-6,554254140E-3;1,147947111E-2
4,390592222E1;-6,671104561E-3;1,140696354E-2
4,392260000E1;-6,673179185E-3;1,141328077E-2
4,393926667E1;-6,674333878E-3;1,141815546E-2
4,395590000E1;-6,674147420E-3;1,141928448E-2
4,397255556E1;-6,678414782E-3;1,141716844E-2
4,398922222E1;-6,681341141E-3;1,141424093E-2
4,400587778E1;-6,680297556E-3;1,141406374E-2
4,402256667E1;-6,681213643E-3;1,141505894E-2
4,403921111E1;-6,680772226E-3;1,141496937E-2
4,405587778E1;-6,679357459E-3;1,141561124E-2
4,407253333E1;-6,681132265E-3;1,141730639E-2
4,408920000E1;-6,682148040E-3;1,141307396E-2
4,410585556E1;-6,681856410E-3;1,141397035E-2
4,412254444E1;-6,680673117E-3;1,141526022E-2
4,413918889E1;-6,680212231E-3;1,141435111E-2
4,415585556E1;-6,680953365E-3;1,141387195E-2
4,417251111E1;-6,680463500E-3;1,141384220E-2
4,418917778E1;-6,679979751E-3;1,141392942E-2
4,420583333E1;-6,681406504E-3;1,141459432E-2
4,422250000E1;-6,682702962E-3;1,141543392E-2
4,423915556E1;-6,682864812E-3;1,141580222E-2
4,425583333E1;-6,681960400E-3;1,141489076E-2
4,427248889E1;-6,677170743E-3;1,141677455E-2
4,428915556E1;-6,676978537E-3;1,141596220E-2
4,430581111E1;-6,679103361E-3;1,141445965E-2
4,432247778E1;-6,679925130E-3;1,141484925E-2
4,433914444E1;-6,686017566E-3;1,141514300E-2
4,435580000E1;-6,685010412E-3;1,141607679E-2
4,437246667E1;-6,681493631E-3;1,141536827E-2
4,438913333E1;-6,680575734E-3;1,141332971E-2
4,440578889E1;-6,682245351E-3;1,141522116E-2
4,442245556E1;-6,681749591E-3;1,141432927E-2
4,443911111E1;-6,680356732E-3;1,141373018E-2
4,445577778E1;-6,680451453E-3;1,141361838E-2
4,447245556E1;-6,680553458E-3;1,141378745E-2
4,448911111E1;-6,681178046E-3;1,141434357E-2
